0, 342
1, 480
2, 533
3, 602
4, 545
5, 504
6, 515
7, 542
8, 543
9, 483
10, 488
11, 611
12, 524
13, 488
14, 538
15, 572
16, 530
17, 546
18, 522
19, 550
20, 553
21, 546
22, 563
23, 598
24, 579
25, 598
26, 561
27, 561
28, 565
29, 603
30, 630
31, 654
32, 527
33, 591
34, 602
35, 592
36, 597
37, 610
38, 596
39, 565
40, 562
41, 521
42, 668
43, 587
44, 578
45, 553
46, 593
47, 708
48, 676
49, 606
50, 605
51, 633
52, 588
53, 634
54, 601
55, 632
56, 589
57, 569
58, 568
59, 567
60, 626
61, 645
62, 668
63, 599
64, 564
65, 668
66, 585
67, 667
68, 642
69, 662
70, 640
71, 667
72, 641
73, 656
74, 616
75, 680
76, 676
77, 604
78, 631
79, 704
80, 763
81, 728
82, 734
83, 749
84, 762
85, 720
86, 719
87, 729
88, 693
89, 756
90, 748
91, 746
92, 705
93, 843
94, 721
95, 763
96, 767
97, 811
98, 820
99, 862
100, 823
101, 787
102, 837
103, 763
104, 903
105, 861
106, 826
107, 826
108, 860
109, 822
110, 820
111, 907
112, 903
113, 965
114, 834
115, 968
116, 1103
117, 974
118, 987
119, 924
120, 1064
121, 958
122, 1068
123, 1120
124, 1063
125, 1060
126, 1060
127, 1060
128, 1196
129, 1197
130, 1176
131, 1184
132, 1249
133, 1166
134, 1356
135, 1213
136, 1195
137, 1186
138, 1169
139, 1309
140, 1451
141, 1376
142, 1324
143, 1395
144, 1516
145, 1433
146, 1543
147, 1613
148, 1646
149, 1594
150, 1561
151, 1621
152, 1718
153, 1586
154, 1688
155, 1634
156, 1827
157, 1683
158, 1913
159, 1749
160, 1835
161, 1918
162, 2051
163, 1998
164, 2018
165, 1957
166, 1973
167, 2127
168, 1964
169, 1974
170, 2091
171, 2252
172, 2373
173, 2256
174, 2171
175, 2273
176, 2217
177, 2192
178, 2298
179, 2403
180, 2405
181, 2428
182, 2587
183, 2587
184, 2549
185, 2418
186, 2496
187, 2684
188, 2612
189, 2657
190, 2559
191, 2510
192, 2609
193, 2774
194, 2777
195, 2583
196, 2569
197, 2662
198, 2824
199, 2800
200, 3021
201, 2922
202, 2799
203, 2843
204, 2895
205, 2891
206, 2884
207, 2810
208, 2910
209, 3034
210, 3080
211, 3051
212, 3086
213, 3195
214, 3069
215, 3320
216, 3055
217, 3371
218, 3308
219, 3281
220, 3204
221, 3302
222, 3482
223, 3217
224, 3242
225, 3337
226, 3402
227, 3505
228, 3308
229, 3646
230, 3549
231, 3335
232, 3636
233, 3682
234, 3586
235, 3667
236, 3551
237, 3358
238, 3758
239, 3531
240, 3733
241, 3846
242, 3710
243, 3693
244, 3698
245, 3972
246, 3858
247, 3878
248, 3912
249, 3905
250, 3762
251, 3998
252, 3874
253, 3882
254, 3894
255, 4041
256, 4015
257, 3967
258, 3933
259, 4247
260, 4159
261, 4262
262, 4259
263, 4272
264, 4306
265, 4357
266, 4223
267, 4303
268, 4361
269, 4159
270, 4332
271, 4330
272, 4411
273, 4373
274, 4473
275, 4563
276, 4665
277, 4604
278, 4458
279, 4631
280, 4734
281, 4587
282, 4710
283, 4796
284, 4853
285, 4798
286, 4906
287, 4892
288, 4854
289, 5030
290, 4840
291, 5066
292, 4888
293, 5181
294, 5127
295, 5062
296, 4950
297, 5154
298, 5207
299, 5482
300, 5532
301, 5083
302, 5243
303, 5503
304, 5470
305, 5619
306, 5523
307, 5378
308, 5512
309, 5698
310, 5576
311, 5622
312, 5650
313, 5479
314, 5843
315, 5504
316, 5780
317, 5665
318, 5804
319, 5704
320, 5882
321, 6080
322, 5859
323, 6239
324, 6058
325, 6350
326, 5882
327, 6464
328, 5985
329, 6344
330, 6195
331, 6215
332, 6240
333, 6562
334, 6225
335, 6653
336, 6307
337, 6354
338, 6627
339, 6730
340, 6642
341, 6611
342, 6662
343, 6480
344, 6823
345, 6634
346, 6491
347, 6774
348, 7234
349, 7125
350, 6905
351, 6908
352, 7461
353, 6983
354, 6835
355, 7386
356, 7102
357, 7086
358, 7648
359, 7574
360, 7371
361, 7379
362, 7630
363, 7355
364, 7738
365, 7542
366, 7723
367, 7831
368, 7878
369, 7654
370, 7790
371, 7624
372, 7984
373, 7941
374, 8049
375, 7614
376, 8224
377, 8122
378, 8428
379, 8446
380, 7980
381, 8822
382, 8431
383, 8002
384, 8375
385, 8514
386, 8644
387, 8405
388, 8756
389, 8767
390, 8671
391, 8930
392, 8636
393, 8698
394, 8875
395, 8646
396, 9185
397, 8781
398, 8958
399, 9385
400, 8830
401, 9114
402, 9290
403, 9428
404, 9433
405, 8919
406, 9744
407, 9529
408, 9767
409, 9917
410, 9847
411, 9658
412, 9346
413, 10033
414, 9411
415, 9632
416, 9386
417, 9651
418, 9836
419, 10075
420, 9902
421, 9999
422, 10198
423, 10564
424, 10228
425, 10664
426, 10519
427, 10571
428, 10304
429, 10386
430, 11065
431, 10315
432, 10857
433, 11108
434, 10990
435, 10798
436, 10971
437, 10648
438, 10925
439, 11235
440, 11120
441, 10962
442, 11351
443, 10915
444, 11239
445, 10997
446, 11367
447, 11349
448, 11337
449, 11436
450, 11557
451, 11625
452, 11981
453, 12011
454, 11753
455, 11774
456, 12109
457, 11643
458, 12098
459, 12038
460, 11911
461, 11856
462, 12053
463, 11959
464, 12681
465, 12215
466, 12474
467, 12510
468, 12392
469, 12449
470, 12314
471, 12528
472, 12068
473, 12602
474, 12656
475, 12739
476, 12721
477, 13079
478, 13336
479, 12849
480, 13555
481, 13170
482, 13704
483, 12995
484, 13448
485, 13650
486, 13633
487, 13424
488, 14053
489, 13852
490, 13983
491, 13499
492, 13494
493, 13815
494, 13958
495, 13827
496, 14394
497, 14113
498, 14278
499, 14564
500, 14060
501, 14204
502, 14269
503, 14594
504, 14920
505, 14410
506, 14778
507, 14893
508, 14946
509, 15102
510, 14791
511, 15293
512, 14947
513, 15256
514, 14851
515, 15525
516, 14963
517, 15323
518, 15876
519, 15316
520, 15507
521, 15314
522, 15237
523, 15714
524, 15573
525, 15726
526, 15827
527, 15764
528, 15918
529, 15978
530, 16024
531, 16457
532, 16450
533, 16730
534, 16419
535, 16745
536, 16744
537, 16582
538, 17011
539, 16457
540, 16772
541, 16967
542, 17125
543, 16839
544, 17000
545, 17092
546, 16761
547, 16769
548, 16974
549, 17288
550, 17606
551, 17431
552, 17940
553, 17210
554, 17161
555, 17767
556, 17302
557, 17413
558, 17494
559, 18885
560, 18049
561, 17777
562, 18605
563, 18072
564, 18207
565, 18511
566, 18183
567, 18173
568, 18273
569, 18475
570, 18682
571, 18297
572, 18583
573, 18643
574, 18859
575, 18784
576, 18385
577, 19026
578, 18509
579, 18718
580, 18754
581, 19133
582, 18640
583, 19675
584, 19091
585, 19351
586, 19432
587, 19586
588, 18866
589, 19758
590, 19786
591, 19149
592, 20325
593, 19793
594, 19863
595, 19781
596, 20331
597, 20146
598, 20632
599, 20293
600, 20400
601, 20812
602, 21050
603, 20239
604, 20463
605, 20896
606, 20822
607, 20608
608, 20482
609, 20930
610, 20996
611, 21648
612, 21092
613, 21302
614, 21367
615, 21596
616, 21348
617, 21574
618, 21396
619, 21043
620, 20984
621, 21339
622, 21520
623, 21825
624, 21417
625, 21604
626, 21867
627, 21374
628, 22005
629, 21987
630, 22218
631, 22264
632, 21224
633, 22127
634, 22733
635, 22598
636, 22168
637, 22538
638, 22538
639, 22255
640, 22564
641, 22399
642, 22331
643, 22405
644, 22618
645, 22791
646, 22674
647, 23347
648, 23075
649, 23021
650, 22536
651, 23351
652, 23033
653, 22769
654, 22740
655, 24289
656, 23488
657, 23471
658, 23607
659, 23648
660, 23576
661, 24266
662, 24166
663, 24532
664, 23999
665, 24582
666, 24524
667, 24695
668, 24124
669, 24498
670, 24381
671, 24565
672, 24124
673, 24354
674, 24602
675, 24698
676, 24511
677, 24625
678, 24456
679, 24887
680, 24751
681, 24641
682, 24752
683, 24801
684, 24997
685, 25848
686, 24924
687, 25299
688, 25635
689, 25253
690, 26248
691, 25022
692, 25499
693, 25705
694, 25762
695, 25946
696, 26081
697, 25886
698, 26502
699, 25630
700, 26165
701, 26126
702, 26222
703, 26624
704, 26845
705, 26646
706, 26851
707, 26901
708, 26849
709, 26968
710, 26742
711, 26882
712, 26865
713, 26579
714, 27030
715, 26866
716, 26906
717, 26994
718, 26554
719, 26642
720, 27189
721, 27784
722, 27004
723, 26783
724, 26754
725, 27893
726, 27713
727, 28792
728, 27561
729, 27939
730, 27600
731, 27714
732, 28490
733, 28150
734, 27904
735, 28378
736, 28670
737, 28102
738, 28376
739, 27946
740, 28504
741, 28342
742, 27827
743, 28127
744, 28415
745, 28531
746, 28448
747, 28595
748, 28341
749, 28854
750, 29322
751, 28506
752, 28104
753, 28747
754, 28647
755, 29268
756, 29319
757, 29354
758, 30165
759, 29294
760, 29064
761, 29564
762, 29786
763, 29680
764, 29686
765, 29590
766, 30046
767, 29928
768, 29772
769, 30019
770, 30666
771, 29332
772, 30192
773, 30408
774, 30090
775, 30300
776, 29975
777, 30362
778, 30299
779, 30603
780, 30265
781, 30634
782, 30374
783, 30839
784, 30092
785, 30882
786, 30638
787, 31002
788, 30846
789, 31115
790, 31111
791, 31509
792, 31358
793, 30630
794, 31477
795, 31615
796, 31322
797, 31301
798, 31567
799, 31859
800, 31440
801, 31931
802, 31130
803, 32178
804, 31775
805, 32427
806, 32187
807, 31955
808, 32269
809, 32347
810, 32287
811, 31757
812, 32137
813, 31690
814, 31720
815, 32088
816, 31966
817, 32328
818, 32598
819, 32506
820, 32572
821, 32768
822, 32412
823, 31764
824, 32622
825, 32765
826, 32721
827, 32420
828, 33409
829, 33638
830, 32079
831, 33037
832, 34066
833, 33003
834, 32786
835, 33240
836, 33839
837, 33296
838, 32522
839, 32727
840, 33830
841, 33304
842, 34056
843, 34044
844, 33372
845, 33575
846, 34338
847, 34913
848, 34051
849, 34001
850, 34214
851, 34044
852, 34266
853, 33970
854, 34594
855, 34796
856, 33894
857, 34104
858, 34100
859, 34420
860, 34260
861, 33509
862, 34706
863, 34794
864, 34448
865, 34990
866, 34411
867, 34405
868, 34240
869, 34637
870, 33921
871, 34603
872, 34472
873, 34697
874, 34914
875, 34467
876, 35410
877, 34730
878, 34564
879, 35182
880, 35448
881, 34856
882, 35767
883, 35641
884, 35369
885, 34944
886, 35374
887, 35408
888, 35539
889, 35281
890, 35914
891, 35386
892, 35764
893, 35425
894, 35014
895, 35984
896, 35924
897, 35042
898, 35927
899, 35706
900, 35177
901, 35656
902, 35996
903, 35705
904, 35280
905, 35504
906, 35655
907, 35715
908, 35878
909, 36333
910, 37094
911, 36462
912, 36630
913, 36162
914, 36497
915, 36618
916, 37004
917, 36602
918, 36986
919, 36446
920, 36578
921, 37854
922, 37692
923, 37481
924, 37560
925, 37161
926, 37834
927, 37343
928, 37655
929, 38732
930, 36835
931, 37083
932, 36903
933, 37671
934, 37195
935, 37983
936, 38132
937, 37446
938, 36787
939, 37125
940, 37942
941, 37585
942, 37663
943, 37375
944, 38338
945, 37644
946, 38218
947, 38170
948, 38358
949, 38463
950, 38302
951, 38031
952, 38578
953, 38527
954, 38329
955, 38350
956, 38062
957, 38758
958, 38282
959, 38343
960, 38505
961, 38462
962, 37963
963, 39009
964, 39000
965, 38176
966, 38909
967, 38878
968, 38717
969, 38463
970, 39261
971, 38957
972, 38864
973, 38776
974, 38604
975, 38246
976, 39390
977, 38940
978, 38616
979, 38517
980, 38651
981, 39094
982, 38428
983, 38566
984, 39184
985, 38908
986, 39716
987, 39497
988, 39128
989, 38948
990, 39153
991, 39162
992, 39688
993, 39665
994, 39466
995, 39336
996, 39506
997, 39789
998, 39979
999, 39206
1000, 39470
1001, 39412
1002, 40642
1003, 40198
1004, 39560
1005, 39680
1006, 39022
1007, 40555
1008, 40164
1009, 40264
1010, 40274
1011, 39794
1012, 40622
1013, 39979
1014, 40499
1015, 40883
1016, 40978
1017, 41282
1018, 39801
1019, 40950
1020, 40920
1021, 40765
1022, 41184
1023, 40546
1024, 41542
1025, 40789
1026, 40575
1027, 40848
1028, 39826
1029, 40222
1030, 40726
1031, 41202
1032, 40970
1033, 39983
1034, 40855
1035, 40030
1036, 40140
1037, 40853
1038, 39670
1039, 41163
1040, 40845
1041, 40484
1042, 40965
1043, 40664
1044, 40961
1045, 41646
1046, 40301
1047, 40698
1048, 41522
1049, 40612
1050, 40745
1051, 41698
1052, 41322
1053, 41357
1054, 40334
1055, 40475
1056, 41054
1057, 41609
1058, 41206
1059, 40893
1060, 41284
1061, 41379
1062, 41052
1063, 42225
1064, 41408
1065, 41692
1066, 41192
1067, 41880
1068, 41518
1069, 41464
1070, 41154
1071, 41175
1072, 41739
1073, 41786
1074, 40817
1075, 41215
1076, 41435
1077, 41272
1078, 41083
1079, 41126
1080, 41339
1081, 40998
1082, 40874
1083, 41580
1084, 41624
1085, 40487
1086, 41180
1087, 41205
1088, 41016
1089, 41365
1090, 41849
1091, 41843
1092, 40829
1093, 40738
1094, 41006
1095, 42134
1096, 40850
1097, 41660
1098, 41433
1099, 41853
1100, 41545
1101, 41028
1102, 41773
1103, 41126
1104, 41854
1105, 42792
1106, 41733
1107, 41836
1108, 41558
1109, 41525
1110, 41868
1111, 41756
1112, 40576
1113, 41651
1114, 41684
1115, 41707
1116, 41855
1117, 41867
1118, 41626
1119, 41907
1120, 41822
1121, 41924
1122, 40934
1123, 41097
1124, 41258
1125, 41525
1126, 41041
1127, 41297
1128, 41452
1129, 41408
1130, 41108
1131, 40877
1132, 41475
1133, 41062
1134, 41629
1135, 41104
1136, 41376
1137, 41531
1138, 42210
1139, 41186
1140, 41064
1141, 42232
1142, 41080
1143, 41324
1144, 41305
1145, 41424
1146, 41473
1147, 42175
1148, 41622
1149, 41385
1150, 40538
1151, 42412
1152, 41388
1153, 41699
1154, 42238
1155, 41701
1156, 41008
1157, 41792
1158, 41163
1159, 41730
1160, 41820
1161, 41803
1162, 41705
1163, 41459
1164, 41731
1165, 41627
1166, 41316
1167, 41728
1168, 42312
1169, 41418
1170, 42131
1171, 41333
1172, 42167
1173, 41552
1174, 41947
1175, 41288
1176, 41120
1177, 40840
1178, 41822
1179, 41958
1180, 41738
1181, 41884
1182, 41527
1183, 41479
1184, 42070
1185, 41604
1186, 42640
1187, 41610
1188, 41762
1189, 42496
1190, 41733
1191, 41333
1192, 42495
1193, 42068
1194, 42072
1195, 41719
1196, 41351
1197, 40971
1198, 42117
1199, 42252
1200, 41668
1201, 40908
1202, 41507
1203, 41597
1204, 41566
1205, 41783
1206, 41661
1207, 41428
1208, 41436
1209, 41862
1210, 41475
1211, 41631
1212, 41274
1213, 41166
1214, 41420
1215, 41145
1216, 41577
1217, 41155
1218, 40963
1219, 41428
1220, 41159
1221, 41706
1222, 41045
1223, 41459
1224, 41141
1225, 41480
1226, 41249
1227, 41525
1228, 41185
1229, 40491
1230, 41141
1231, 41509
1232, 41540
1233, 40827
1234, 40121
1235, 41282
1236, 41060
1237, 41523
1238, 41107
1239, 40142
1240, 41101
1241, 40383
1242, 40045
1243, 40667
1244, 41221
1245, 40090
1246, 40475
1247, 40812
1248, 41030
1249, 40619
1250, 40763
1251, 41165
1252, 41334
1253, 40507
1254, 40115
1255, 40912
1256, 40583
1257, 40805
1258, 40625
1259, 40214
1260, 40480
1261, 40755
1262, 39861
1263, 39872
1264, 40404
1265, 41236
1266, 41155
1267, 41115
1268, 41140
1269, 40873
1270, 40584
1271, 40413
1272, 40787
1273, 40211
1274, 40567
1275, 40340
1276, 41549
1277, 39978
1278, 40124
1279, 39940
1280, 39714
1281, 40118
1282, 39902
1283, 40111
1284, 39830
1285, 39986
1286, 39463
1287, 39091
1288, 39677
1289, 39159
1290, 39722
1291, 39820
1292, 39778
1293, 39254
1294, 39428
1295, 38792
1296, 38731
1297, 39161
1298, 39088
1299, 39224
1300, 38926
1301, 39019
1302, 39321
1303, 39212
1304, 39026
1305, 38574
1306, 38874
1307, 39120
1308, 38438
1309, 38342
1310, 38470
1311, 38382
1312, 38484
1313, 38133
1314, 38221
1315, 38503
1316, 38298
1317, 39078
1318, 37476
1319, 38892
1320, 37746
1321, 38859
1322, 38628
1323, 38725
1324, 38527
1325, 38231
1326, 38397
1327, 38017
1328, 37489
1329, 38202
1330, 38000
1331, 37864
1332, 38331
1333, 37976
1334, 38292
1335, 38004
1336, 37546
1337, 37591
1338, 37948
1339, 38025
1340, 37816
1341, 37394
1342, 37566
1343, 37373
1344, 37741
1345, 37706
1346, 38099
1347, 37462
1348, 37038
1349, 37174
1350, 37625
1351, 36969
1352, 36957
1353, 37644
1354, 37000
1355, 37037
1356, 37295
1357, 36822
1358, 37079
1359, 36506
1360, 36802
1361, 36706
1362, 36163
1363, 36403
1364, 36901
1365, 36497
1366, 36830
1367, 37479
1368, 36531
1369, 36010
1370, 36222
1371, 36715
1372, 36563
1373, 36764
1374, 36515
1375, 36469
1376, 35562
1377, 36004
1378, 35916
1379, 35929
1380, 35813
1381, 36326
1382, 35992
1383, 36129
1384, 35769
1385, 35988
1386, 36037
1387, 36104
1388, 35476
1389, 35554
1390, 36685
