0, 295
1, 493
2, 508
3, 575
4, 535
5, 560
6, 547
7, 561
8, 574
9, 553
10, 534
11, 438
12, 615
13, 563
14, 552
15, 541
16, 531
17, 515
18, 596
19, 577
20, 537
21, 635
22, 569
23, 623
24, 592
25, 573
26, 519
27, 524
28, 592
29, 588
30, 520
31, 555
32, 553
33, 575
34, 560
35, 615
36, 553
37, 599
38, 587
39, 577
40, 585
41, 628
42, 580
43, 582
44, 607
45, 590
46, 552
47, 581
48, 650
49, 623
50, 618
51, 568
52, 562
53, 638
54, 584
55, 572
56, 618
57, 587
58, 559
59, 648
60, 581
61, 666
62, 606
63, 602
64, 628
65, 604
66, 562
67, 550
68, 660
69, 617
70, 730
71, 657
72, 700
73, 652
74, 677
75, 584
76, 626
77, 664
78, 642
79, 648
80, 748
81, 627
82, 666
83, 729
84, 665
85, 665
86, 642
87, 740
88, 718
89, 727
90, 749
91, 714
92, 783
93, 696
94, 794
95, 748
96, 727
97, 754
98, 784
99, 824
100, 838
101, 801
102, 863
103, 838
104, 837
105, 874
106, 832
107, 807
108, 961
109, 769
110, 769
111, 939
112, 801
113, 986
114, 839
115, 796
116, 939
117, 1025
118, 1030
119, 914
120, 1060
121, 1047
122, 1102
123, 1010
124, 1038
125, 1066
126, 1135
127, 1146
128, 1112
129, 1131
130, 1119
131, 1221
132, 991
133, 1112
134, 1266
135, 1334
136, 1221
137, 1141
138, 1231
139, 1424
140, 1237
141, 1241
142, 1420
143, 1498
144, 1319
145, 1448
146, 1631
147, 1606
148, 1536
149, 1570
150, 1582
151, 1581
152, 1613
153, 1639
154, 1750
155, 1757
156, 1757
157, 1784
158, 1873
159, 1843
160, 1777
161, 1748
162, 1938
163, 1927
164, 2053
165, 2014
166, 2031
167, 2120
168, 2087
169, 2098
170, 2032
171, 2164
172, 2208
173, 2240
174, 2226
175, 2323
176, 2247
177, 2124
178, 2353
179, 2513
180, 2525
181, 2640
182, 2606
183, 2489
184, 2612
185, 2446
186, 2656
187, 2595
188, 2673
189, 2722
190, 2554
191, 2460
192, 2686
193, 2784
194, 2743
195, 2764
196, 2505
197, 2743
198, 3066
199, 2930
200, 2932
201, 2826
202, 2877
203, 3126
204, 3008
205, 2845
206, 2933
207, 3020
208, 3447
209, 2936
210, 3293
211, 3067
212, 3105
213, 3248
214, 3132
215, 3100
216, 3153
217, 3209
218, 3170
219, 3318
220, 3077
221, 3194
222, 3360
223, 3555
224, 3329
225, 3152
226, 3500
227, 3562
228, 3396
229, 3478
230, 3613
231, 3391
232, 3474
233, 3681
234, 3610
235, 3460
236, 3408
237, 3594
238, 3622
239, 3666
240, 3628
241, 3772
242, 3656
243, 3604
244, 3776
245, 3751
246, 4066
247, 3840
248, 3736
249, 4052
250, 3885
251, 3951
252, 4096
253, 4109
254, 4020
255, 3889
256, 4078
257, 4071
258, 4168
259, 4403
260, 4120
261, 3950
262, 3948
263, 4087
264, 4140
265, 4438
266, 4214
267, 4315
268, 4490
269, 4597
270, 4478
271, 4627
272, 4432
273, 4346
274, 4509
275, 4668
276, 4808
277, 4382
278, 4794
279, 4679
280, 4688
281, 4842
282, 4912
283, 5026
284, 4803
285, 4850
286, 4765
287, 5095
288, 4768
289, 4821
290, 4990
291, 4964
292, 5357
293, 4934
294, 5091
295, 5255
296, 5068
297, 5300
298, 4959
299, 5413
300, 5407
301, 5186
302, 5303
303, 5435
304, 5487
305, 5603
306, 5480
307, 5444
308, 5701
309, 5388
310, 5652
311, 5721
312, 5503
313, 5863
314, 5771
315, 5747
316, 5827
317, 5628
318, 5687
319, 5922
320, 6083
321, 5877
322, 6223
323, 6144
324, 6271
325, 6078
326, 6116
327, 6436
328, 6271
329, 6377
330, 6511
331, 6371
332, 6230
333, 6406
334, 6200
335, 6358
336, 6533
337, 6589
338, 6727
339, 6625
340, 6529
341, 6723
342, 6543
343, 6948
344, 6797
345, 6871
346, 6755
347, 7037
348, 6680
349, 7118
350, 6942
351, 7011
352, 7320
353, 6888
354, 7109
355, 7258
356, 7127
357, 7040
358, 7130
359, 7358
360, 7143
361, 7254
362, 7303
363, 7411
364, 7679
365, 7623
366, 7437
367, 7458
368, 8032
369, 7798
370, 7753
371, 7891
372, 7706
373, 8001
374, 8262
375, 7895
376, 7924
377, 8073
378, 7815
379, 8181
380, 7984
381, 8193
382, 8139
383, 8490
384, 8225
385, 8428
386, 8672
387, 8308
388, 8672
389, 8648
390, 8634
391, 8972
392, 8675
393, 8880
394, 8516
395, 9127
396, 8740
397, 8797
398, 9023
399, 9058
400, 9024
401, 9209
402, 9157
403, 9460
404, 9172
405, 9371
406, 9319
407, 9387
408, 9535
409, 9507
410, 9629
411, 9381
412, 9571
413, 9730
414, 9514
415, 9454
416, 9514
417, 9846
418, 9700
419, 9832
420, 10022
421, 10077
422, 9869
423, 10314
424, 9840
425, 10196
426, 10128
427, 10303
428, 10510
429, 10646
430, 10774
431, 10842
432, 10698
433, 10568
434, 10805
435, 10656
436, 10964
437, 10720
438, 10986
439, 10730
440, 10943
441, 10710
442, 11300
443, 11507
444, 10822
445, 11513
446, 11182
447, 11250
448, 11380
449, 11172
450, 11785
451, 11355
452, 12222
453, 11488
454, 11812
455, 11744
456, 11955
457, 11898
458, 11884
459, 11975
460, 12255
461, 12210
462, 11760
463, 12014
464, 12312
465, 12158
466, 12419
467, 12856
468, 12362
469, 12759
470, 12407
471, 12789
472, 12467
473, 12689
474, 12821
475, 13212
476, 12903
477, 13163
478, 12994
479, 13219
480, 13005
481, 13190
482, 13480
483, 13429
484, 13242
485, 13488
486, 13743
487, 13800
488, 13632
489, 13793
490, 13647
491, 13772
492, 13643
493, 13904
494, 13194
495, 14243
496, 13716
497, 14123
498, 14415
499, 14209
500, 14227
501, 14170
502, 14730
503, 14438
504, 14440
505, 14750
506, 14634
507, 14852
508, 14705
509, 15110
