0, 317
1, 503
2, 470
3, 582
4, 533
5, 579
6, 534
7, 522
8, 501
9, 508
10, 570
11, 500
12, 538
13, 551
14, 552
15, 593
16, 577
17, 541
18, 531
19, 585
20, 603
21, 566
22, 618
23, 628
24, 494
25, 547
26, 556
27, 583
28, 619
29, 642
30, 603
31, 682
32, 548
33, 614
34, 612
35, 676
36, 565
37, 593
38, 635
39, 634
40, 566
41, 616
42, 620
43, 598
44, 569
45, 630
46, 517
47, 603
48, 550
49, 631
50, 562
51, 593
52, 619
53, 627
54, 690
55, 579
56, 628
57, 598
58, 632
59, 621
60, 576
61, 592
62, 671
63, 628
64, 627
65, 605
66, 610
67, 661
68, 600
69, 611
70, 637
71, 651
72, 649
73, 652
74, 648
75, 684
76, 684
77, 673
78, 714
79, 738
80, 688
81, 655
82, 729
83, 776
84, 698
85, 650
86, 677
87, 688
88, 701
89, 772
90, 678
91, 760
92, 713
93, 753
94, 782
95, 734
96, 830
97, 796
98, 810
99, 693
100, 713
101, 753
102, 907
103, 854
104, 844
105, 849
106, 916
107, 874
108, 892
109, 880
110, 1061
111, 762
112, 885
113, 913
114, 942
115, 1052
116, 1024
117, 1060
118, 1069
119, 1062
120, 1116
121, 1122
122, 1067
123, 1118
124, 1045
125, 1119
126, 1010
127, 1187
128, 1091
129, 1113
130, 1196
131, 1291
132, 1130
133, 1197
134, 1184
135, 1311
136, 1249
137, 1382
138, 1322
139, 1138
140, 1326
141, 1371
142, 1357
143, 1614
144, 1439
145, 1534
146, 1659
147, 1500
148, 1588
149, 1674
150, 1707
151, 1591
152, 1585
153, 1696
154, 1739
155, 1766
156, 1868
157, 1934
158, 1828
159, 1787
160, 1898
161, 1913
162, 1855
163, 1950
164, 1954
165, 1946
166, 1911
167, 2208
168, 2272
169, 2291
170, 2092
171, 2231
172, 2228
173, 2261
174, 2137
175, 2181
176, 2305
177, 2370
178, 2356
179, 2424
180, 2350
181, 2434
182, 2548
183, 2506
184, 2670
185, 2350
186, 2529
187, 2446
188, 2504
189, 2508
190, 2787
191, 2563
192, 2654
193, 2931
194, 2728
195, 2798
196, 2852
197, 3002
198, 2786
199, 2945
200, 2893
201, 2806
202, 2954
203, 2708
204, 2953
205, 3060
206, 3094
207, 3161
208, 3011
209, 3180
210, 3115
211, 3154
212, 3270
213, 3292
214, 3281
215, 3379
216, 3378
217, 3320
218, 3311
219, 3317
220, 3678
221, 3232
222, 3331
223, 3428
224, 3421
225, 3388
226, 3528
227, 3548
228, 3562
229, 3603
230, 3614
231, 3557
232, 3648
233, 3505
234, 3453
235, 3519
236, 3515
237, 3724
238, 3679
239, 3627
240, 3647
241, 3522
242, 3740
243, 3730
244, 3927
245, 3975
246, 3878
247, 3899
248, 4107
249, 4008
250, 3999
251, 3890
252, 3818
253, 4001
254, 4224
255, 4056
256, 4282
257, 4244
258, 4026
259, 4093
260, 4169
261, 4100
262, 4343
263, 4353
264, 4413
265, 4614
266, 4358
267, 4528
268, 4496
269, 4548
270, 4609
271, 4634
272, 4673
273, 4561
274, 4649
275, 4570
276, 4809
277, 4546
278, 4624
279, 5018
280, 4537
281, 4752
282, 4631
283, 4778
284, 4893
285, 5196
286, 4934
287, 4971
288, 4950
289, 4800
290, 5036
291, 5148
292, 5127
293, 5122
294, 5042
295, 5342
296, 5037
297, 5182
298, 5257
299, 5291
300, 5243
301, 5538
302, 5512
303, 5418
304, 5289
305, 5452
306, 5544
307, 5319
308, 5464
309, 5683
310, 5689
311, 5716
312, 5469
313, 5941
314, 5906
315, 5677
316, 5761
317, 5826
318, 5939
319, 5939
320, 6103
321, 6114
322, 6157
323, 6286
324, 6372
325, 6394
326, 6267
327, 6250
328, 6415
329, 6354
330, 6092
331, 6214
332, 6386
333, 6326
334, 6634
335, 6602
336, 6644
337, 6683
338, 6600
339, 6433
340, 6612
341, 6744
342, 6930
343, 6784
344, 7030
345, 6759
346, 6871
347, 6927
348, 7083
349, 7170
350, 7367
351, 6991
352, 7385
353, 6979
354, 7234
355, 7000
356, 7506
357, 7587
358, 7622
359, 7691
360, 7528
361, 7514
362, 8035
363, 7404
364, 7264
365, 7867
366, 7725
367, 7757
368, 7918
369, 7707
370, 7894
371, 7985
372, 7742
373, 7956
374, 7744
375, 7587
376, 8165
377, 8229
378, 8031
379, 8206
380, 8382
381, 8237
382, 8458
383, 8459
384, 8109
385, 8459
386, 9059
387, 8507
388, 8500
389, 8332
390, 8691
391, 8758
392, 8816
393, 8876
394, 8834
395, 8691
396, 9023
397, 9042
398, 9493
399, 8996
400, 8986
401, 9363
402, 9513
403, 9514
404, 9140
405, 9534
406, 9103
407, 9811
408, 9762
409, 9862
410, 9855
411, 9342
412, 9738
413, 9898
414, 10093
415, 9776
416, 9855
417, 9669
418, 10336
419, 10263
420, 10307
421, 9987
422, 9916
423, 10445
424, 10607
425, 10825
426, 10393
427, 10298
428, 10553
429, 10509
430, 10462
431, 11015
432, 10447
433, 11032
434, 10875
435, 11013
436, 11096
437, 11083
438, 11202
439, 11242
440, 11102
441, 11196
442, 11163
443, 11442
444, 11260
445, 11515
446, 11609
447, 11251
448, 11409
449, 11654
450, 11703
451, 11818
452, 11775
453, 11727
454, 11939
455, 11663
456, 12288
457, 12050
458, 12158
459, 12328
460, 12764
461, 11925
462, 12486
463, 12403
464, 12227
465, 12458
466, 12595
467, 12612
468, 12965
469, 12575
470, 12501
471, 12674
472, 13012
473, 13224
474, 12770
475, 12667
476, 13128
477, 13201
478, 13796
479, 13090
480, 13592
481, 13420
482, 13419
483, 13608
484, 13844
485, 13646
486, 13764
487, 14220
488, 14125
489, 14233
490, 13625
491, 13984
492, 13969
493, 14418
494, 13926
495, 14031
496, 14198
497, 14446
498, 14041
499, 14430
500, 14496
501, 14563
502, 15061
503, 15017
504, 14778
505, 14702
506, 15044
507, 15171
508, 14891
509, 14770
510, 15164
511, 15341
512, 15627
513, 15610
514, 15749
515, 15626
516, 15592
517, 15544
518, 15624
519, 15780
520, 15929
521, 15469
522, 16059
523, 15879
524, 15371
525, 16277
526, 15429
527, 16016
528, 16349
529, 16411
530, 16265
531, 16298
532, 16628
533, 16608
534, 16748
535, 17514
536, 16715
537, 17056
538, 17081
539, 16748
540, 17531
541, 16833
542, 17199
543, 17124
544, 17124
545, 17082
546, 17445
547, 17278
548, 17249
549, 17108
550, 17974
551, 17646
552, 18099
553, 17245
554, 17971
555, 17549
556, 17959
557, 18574
558, 17818
559, 18079
560, 18124
561, 18067
562, 17808
563, 18613
564, 18928
565, 18388
566, 18889
567, 18810
568, 18132
569, 18259
570, 19101
571, 18922
572, 18941
573, 18903
